城市,维度,经度,开始时间,休息时间,hasArtwork,门店名,门店号,邮编
上海市,31.279959,121.42765,7:00:00,22:00:00,False,静安大融城店,52147-280507,200000.0
上海市,31.309265999999997,121.51809399999999,7:00:00,21:00:00,False,Z18广场店,26544-244284,200000.0
上海市,31.281978999999996,121.438208,7:00:00,22:00:00,False,灵石路店,51215-277367,200000.0
上海市,31.275725,121.418747,7:00:00,22:00:00,False,大华三路店,25495-241124,200000.0
上海市,31.284212,121.449704,7:00:00,20:00:00,False,珠江创意中心店,20132-203467,200000.0
上海市,31.303154,121.50741699999999,7:00:00,22:00:00,False,大学路店,53575-285796,200000.0
上海市,31.305473,121.51364099999999,7:00:00,20:00:00,False,创智店,32220-104863,200000.0
上海市,31.337334999999996,121.586905,7:00:00,22:00:00,False,夏碧路店,25723-242105,200000.0
上海市,31.280546,121.44368200000001,7:00:00,22:00:00,False,大宁中心广场店,47531-258566,200000.0
上海市,31.271632,121.4113,7:00:00,22:00:00,False,真华路店,19328-199225,200000.0
上海市,31.334176,121.583471,7:00:00,22:00:00,False,高桥新城店,53808-286025,200000.0
上海市,31.303277,121.513954,7:00:00,22:00:00,False,太平洋森活地下广场店,26411-242124,200000.0
上海市,31.278385999999998,121.439824,7:00:00,19:30:00,False,多媒体谷店,16630-173904,200000.0
上海市,31.294261,121.49042299999999,7:00:00,20:00:00,False,同济晶度店,52211-280730,200433.0
上海市,31.302615000000003,121.51368400000001,9:30:00,22:00:00,False,五角场万达B1店,53890-286127,200000.0
上海市,31.271034000000004,121.414336,7:00:00,22:00:00,False,大华乐购店,21826-215465,200000.0
上海市,31.255072,121.34217199999999,7:00:00,22:00:00,False,江桥老街店,21718-214564,200000.0
上海市,31.311864,121.53970100000001,7:00:00,22:00:00,False,民星路店,48237-261284,200000.0
上海市,31.300917,121.512978,9:00:00,22:30:00,False,五角场万达影城店,14968-156666,200000.0
上海市,31.289728000000004,121.48258500000001,7:00:00,22:00:00,False,大柏树店,23701-232606,200000.0
上海市,31.301737,121.515511,7:00:00,22:00:00,False,又一城店,31524-148308,200001.0
苏州市,31.282665,120.935099,7:30:00,21:30:00,False,苏州昆山张浦海尚广场,54302-286381,215000.0
上海市,31.291169,121.48867299999999,7:00:00,20:00:00,False,柏树大厦店,53692-285958,200000.0
上海市,31.300371999999996,121.514398,7:00:00,22:00:00,False,五角场万达1F店,53888-286126,200000.0
上海市,31.301641999999998,121.51831000000001,7:00:00,21:00:00,False,凯迪新都汇店,53301-284512,200000.0
上海市,31.299903000000004,121.51689499999999,10:00:00,22:00:00,False,合生汇店,29515-253626,200000.0
上海市,31.288815000000003,121.48768700000001,7:00:00,22:00:00,False,甘河路店,29185-252685,200000.0
上海市,31.296335,121.50926000000001,7:00:00,22:00:00,False,3号湾店,19277-200247,200000.0
上海市,31.298634999999997,121.51536100000001,7:00:00,22:00:00,False,杨浦百联悠迈生活广场店,22777-224604,200000.0
上海市,31.254219,121.364121,7:00:00,22:00:00,False,嘉定威隆大厦店,54422-286693,200000.0
上海市,31.302284000000004,121.53074,7:00:00,22:00:00,False,安波路店,48754-265071,200433.0
上海市,31.277996999999996,121.465744,7:00:00,22:00:00,False,株洲路店,47425-258105,200000.0
上海市,31.286395000000002,121.49114499999999,7:00:00,22:00:00,False,上海百联曲阳购物中心店,59626-293864,200000.0
上海市,31.273934999999998,121.45326999999999,6:30:00,23:00:00,False,大宁店,31268-103101,200000.0
上海市,31.257234999999998,121.40671499999999,7:00:00,22:00:00,False,真如星光耀广场店,52100-278304,200000.0
上海市,31.277366999999998,121.47816499999999,7:00:00,22:00:00,False,上海大连西路店,57432-291559,200000.0
上海市,31.286294,121.505126,7:00:00,19:00:00,False,国康路店,29922-255825,200000.0
上海市,31.252511,121.388908,7:00:00,22:00:00,False,真北华润万家,53468-285656,200000.0
上海市,31.240593,121.324269,10:00:00,22:00:00,False,江桥万达店,15665-164386,200000.0
上海市,31.231671999999996,121.22623600000001,7:00:00,22:00:00,False,青浦新尚生活广场店,49805-271365,200000.0
上海市,31.29068,121.52161299999999,7:00:00,22:00:00,False,东方蓝海广场店,29923-255824,200000.0
上海市,31.238016,121.320203,7:00:00,22:00:00,False,嘉定华泰广场店,53362-284646,200000.0
上海市,31.288240999999996,121.518354,7:00:00,22:00:00,False,绿色米兰店,53467-285655,200000.0
上海市,31.294113,121.535036,7:00:00,22:00:00,False,佳木斯路店,49740-271088,200000.0
上海市,31.271303000000003,121.47334,7:00:00,22:00:00,False,虹口运动loft店,23546-231067,200000.0
上海市,31.255682,121.420685,7:00:00,22:00:00,False,品尊国际广场店,16429-167605,200333.0
上海市,31.281841999999997,121.507558,6:30:00,22:00:00,False,同济联合广场B座店,49684-270791,200000.0
上海市,31.245817,121.38306399999999,7:00:00,22:00:00,False,真光路店,31463-107015,200000.0
上海市,31.270646000000003,121.47848799999998,10:00:00,22:00:00,False,虹口龙之梦店,18265-189488,200080.0
上海市,31.245205,121.383803,10:00:00,22:00:00,False,中环百联3F店,50386-274646,200000.0
上海市,31.244265000000002,121.37958200000001,7:00:00,22:00:00,False,梅川路店,18264-189486,200000.0
苏州市,31.421288,120.64430700000001,6:30:00,22:00:00,False,苏州北站店,54986-288784,215000.0
上海市,31.243457,121.380903,7:00:00,22:00:00,False,真光路友谊商店店,51330-277864,200000.0
上海市,31.318153000000002,121.597815,8:00:00,18:30:00,False,森兰美伦店,51025-276953,200120.0
上海市,31.272702000000002,121.49135700000001,7:00:00,21:30:00,False,曲阳路店,49687-270787,200081.0
上海市,31.254362,121.431722,7:00:00,22:00:00,False,上海融创香溢花城,59583-293469,200000.0
上海市,31.312340000000003,121.588664,7:00:00,21:00:00,False,阳光城店,25901-242866,200000.0
上海市,31.268057000000002,121.482853,7:00:00,22:00:00,False,甜爱路店,30624-100469,200000.0
苏州市,31.421778000000003,120.637221,8:00:00,21:30:00,False,苏州南天成路店,27371-247289,215000.0
上海市,31.236790999999997,121.36669599999999,7:00:00,22:00:00,False,金沙广场店,18266-189504,200000.0
上海市,31.263090999999996,121.47496399999999,7:00:00,22:00:00,False,东宝兴路店,26541-244289,200000.0
苏州市,31.333993,120.75851399999999,7:30:00,22:00:00,False,苏州东沙湖邻里中心店,27590-247965,215000.0
苏州市,31.956089000000002,120.40862,7:30:00,22:00:00,False,苏州张家港长江路店,52113-280386,215000.0
上海市,31.256518,121.456139,7:00:00,22:00:00,False,五月花生活广场店,21184-209824,200000.0
上海市,31.252337,121.44263500000001,7:00:00,22:00:00,False,中远两湾城店,15120-157845,200000.0
苏州市,31.361340000000002,120.71214099999999,7:30:00,22:00:00,False,苏州曼哈顿广场店,27591-247727,215000.0
上海市,31.313838,121.605681,7:00:00,19:00:00,False,外高桥店,30623-97938,200000.0
上海市,31.243724,121.41568500000001,7:00:00,21:00:00,False,鸿运大厦店,52863-283313,200000.0
上海市,31.275094,121.517949,6:30:00,22:00:00,False,紫荆广场店,26386-232605,200000.0
上海市,31.230204999999998,121.350176,7:00:00,20:00:00,False,中关村虹桥创新中心店,47619-258786,200000.0
上海市,31.273853999999996,121.515119,7:00:00,22:00:00,False,君欣时代广场店,52683-282427,200000.0
上海市,31.230316,121.356003,7:00:00,19:00:00,False,东方国信店,27665-248312,200000.0
上海市,31.235749,121.391658,7:00:00,22:00:00,False,中江路店,49402-268984,200000.0
上海市,31.262506,121.491026,7:00:00,22:00:00,False,四平路店,25866-242650,200000.0
上海市,31.232446000000003,121.37882900000001,7:00:00,22:00:00,False,118广场店,20911-208745,200000.0
上海市,31.271814000000003,121.518469,7:00:00,19:00:00,False,新华医院店,56291-290192,200000.0
上海市,31.264190999999997,121.497654,7:00:00,22:00:00,False,瑞虹天地店,23684-230108,200000.0
上海市,31.258604,121.48184199999999,7:00:00,22:00:00,False,嘉杰广场店,28083-249527,200000.0
上海市,31.232502,121.38246699999999,7:00:00,22:00:00,False,近铁城市广场店,22338-219630,200000.0
上海市,31.250764,121.456667,6:30:00,22:00:00,False,上海火车站北广场店,23219-228669,200000.0
上海市,31.273745,121.52505,7:00:00,21:00:00,False,互联宝地店,57105-291153,200000.0
上海市,31.264244,121.499177,7:00:00,22:00:00,False,月亮湾店,49458-269584,200000.0
上海市,31.22715,121.35531,7:00:00,19:30:00,False,尚品中心1F店,25175-239632,200000.0
上海市,31.227531,121.35821299999999,7:00:00,19:00:00,False,尚品中心B1店,25899-242704,200000.0
上海市,31.313902000000002,121.615555,7:00:00,18:00:00,False,远洋财富广场店,52222-280645,200000.0
上海市,31.262695,121.49964399999999,7:00:00,22:00:00,False,上海上滨生活广场店,56434-289749,200000.0
上海市,31.259034999999997,121.489042,7:00:00,21:00:00,False,海伦中心店,50984-276769,200086.0
上海市,31.237654,121.415085,7:00:00,22:00:00,False,长城大厦店,1774-154153,200000.0
上海市,31.248351,121.455773,6:00:00,22:00:00,False,上海火车站南广场VIP店,23034-227031,200000.0
上海市,31.225122999999996,121.35579299999999,7:00:00,19:00:00,False,建滔广场店,29919-255925,200000.0
无锡市,31.854008,120.39645,8:30:00,21:30:00,False,江阴周庄中翔广场店,55205-289035,214000.0
上海市,31.246056,121.452385,7:00:00,22:00:00,False,恒汇大厦店,16332-170369,200000.0
上海市,31.24281,121.44125,7:00:00,22:00:00,False,巴黎春天长寿路店,25167-239545,200000.0
上海市,31.260672999999997,121.49942800000001,7:00:00,22:00:00,False,瑞虹店,31567-110088,200000.0
上海市,31.236906,121.418501,7:00:00,22:00:00,False,汇融天地店,19123-194366,200000.0
上海市,31.25098,121.469904,7:00:00,22:00:00,False,铭德大酒店店,47072-256555,200000.0
上海市,31.242821000000003,121.442276,7:00:00,20:30:00,False,财富时代店,31715-109306,200000.0
苏州市,31.323209000000002,120.756993,9:00:00,22:00:00,False,苏州永旺园区店,25643-223305,215000.0
上海市,31.237703999999997,121.423449,7:00:00,22:00:00,False,我格广场店,27275-246953,200000.0
上海市,31.232521999999996,121.40165,7:00:00,22:00:00,False,枣阳路店,51323-277808,200000.0
苏州市,31.322815999999996,120.75733100000001,10:00:00,22:00:00,False,苏州圆融星座店,19996-192546,215000.0
上海市,31.252847999999997,121.47751000000001,7:00:00,22:00:00,False,宝山路店,18828-195445,200000.0
上海市,31.274408,121.53911200000002,7:00:00,22:00:00,False,城市概念园店,26657-242588,200000.0
上海市,31.245893,121.456713,7:00:00,22:00:00,False,闸北太平洋店,3958-147326,200000.0
上海市,31.234358,121.41313799999999,10:00:00,22:00:00,False,月星环球港1F店,48580-264006,200000.0
上海市,31.275498,121.543053,7:00:00,22:00:00,False,复旦软件园店,26611-244747,200000.0
上海市,31.244329999999998,121.45365,7:00:00,20:00:00,False,洲际中心店,12731-155294,200000.0
上海市,31.233663,121.412861,9:30:00,22:00:00,False,月星环球港B1店,17611-183607,200000.0
上海市,31.221334999999996,121.35130500000001,7:00:00,20:00:00,False,凌空广场携程店,26547-244290,200000.0
上海市,31.244384999999998,121.45496999999999,7:00:00,22:00:00,False,达邦协作广场店,27467-247644,200000.0
上海市,31.24185,121.44633799999998,7:00:00,21:30:00,False,平高国际广场店,47533-258612,200000.0
上海市,31.295793,121.59169399999999,7:00:00,22:00:00,False,仁恒森兰雅苑店,48370-263269,200000.0
上海市,31.238571999999998,121.43523200000001,7:00:00,22:00:00,False,新百安商场店,48995-266226,200000.0
上海市,31.27085,121.534586,7:00:00,19:00:00,False,长阳谷店,27466-247546,200000.0
上海市,31.25279,121.48446399999999,7:00:00,22:00:00,False,申虹广场店,19929-203184,200000.0
上海市,31.263228,121.51561000000001,7:00:00,19:00:00,False,文通大厦店,25492-239344,200000.0
上海市,31.261639000000002,121.511408,7:00:00,22:00:00,False,宝地广场店,18454-187328,200000.0
苏州市,31.309033000000003,120.77678799999998,6:30:00,19:30:00,False,苏州产业园店,24905-239089,215000.0
上海市,31.254377,121.491422,9:00:00,21:00:00,False,1933老场坊店,27659-248307,200000.0
上海市,31.261196999999996,121.51163000000001,7:00:00,22:00:00,False,宝地盒马店,57674-291806,200000.0
上海市,31.251826,121.48544299999999,7:00:00,19:00:00,False,海泰时代店,48158-261785,200000.0
上海市,31.235951,121.430952,7:00:00,22:00:00,False,中港汇店,27243-246386,200042.0
上海市,31.270314000000003,121.537737,7:30:00,22:00:00,False,长阳路欧尚店,48476-263484,200000.0
上海市,31.242597999999997,121.456456,7:00:00,22:00:00,False,隆宇太阳城店,21104-209244,200000.0
上海市,31.213595,121.31496499999999,7:00:00,20:00:00,False,唯品会店,53780-285998,200000.0
上海市,31.219307,121.35495,7:00:00,19:00:00,False,联强国际店,17715-183605,200000.0
上海市,31.237191999999997,121.43886599999999,7:00:00,22:00:00,False,静安门大厦店,18428-184105,200000.0
上海市,31.260042,121.512474,7:00:00,19:00:00,False,北美广场店,16631-173905,200000.0
苏州市,31.266778000000002,120.86620900000001,8:00:00,22:00:00,False,苏州甪直万嘉生活广场店,48813-265348,215000.0
上海市,31.236932,121.44100800000001,7:00:00,21:00:00,False,常德路店,50333-274368,200041.0
上海市,31.222509999999996,121.380113,7:00:00,20:00:00,False,苏宁天御店,27240-246385,200062.0
上海市,31.218061,121.35678700000001,7:00:00,21:30:00,False,神州智慧天地店,27895-248892,200335.0
上海市,31.240859999999998,121.45691000000001,7:30:00,22:00:00,False,凯德星贸商场店,52862-283446,200000.0
上海市,31.218429999999998,121.36058,7:00:00,21:30:00,False,统一企业大厦店,17592-183606,200000.0
上海市,31.244515999999997,121.472357,10:00:00,22:00:00,False,大悦城北楼8F店,47111-256684,200000.0
上海市,31.233508,121.43381699999999,7:00:00,21:00:00,False,泰州路店,49634-270367,200041.0
上海市,31.207745000000003,121.291229,7:00:00,22:00:00,False,华漕旭辉店,26414-239384,200000.0
上海市,31.231474,121.42976399999999,7:00:00,21:00:00,False,达安花园店,29512-253625,200000.0
上海市,31.223240000000004,121.39452800000001,7:00:00,22:00:00,False,长风大悦城1F店,16472-150905,200000.0
上海市,31.222699,121.392275,7:00:00,19:30:00,False,上海跨国采购中心店,53364-285549,200000.0
上海市,31.242977000000003,121.472054,10:00:00,22:00:00,False,大悦城店,15202-158484,200000.0
上海市,31.248721000000003,121.490199,7:00:00,22:00:00,False,耀江广场店,31919-109304,200000.0
上海市,31.222838,121.395198,10:00:00,22:00:00,False,长风大悦城2F店,25642-241686,200000.0
上海市,31.260592,121.52534399999999,7:00:00,21:00:00,False,E朋汇店,29242-252866,200000.0
上海市,31.264853999999996,121.5378,7:00:00,22:00:00,False,杨浦百联滨江购物中心店,24057-235145,200000.0
上海市,31.256545000000003,121.51581200000001,7:00:00,20:30:00,False,上海光大安石中心店,58663-292920,200000.0
上海市,31.233509,121.443161,7:00:00,22:30:00,False,800秀店,6069-149086,200000.0
上海市,31.217495,121.37465,7:00:00,22:00:00,False,北新泾店,25734-242225,200000.0
上海市,31.241246000000004,121.472199,7:00:00,21:00:00,False,四行天地店,23028-227032,200000.0
上海市,31.249192999999998,121.497289,7:00:00,22:00:00,False,白玉兰广场LG1店,55553-286524,200000.0
上海市,31.228185999999997,121.42697199999999,7:00:00,22:00:00,False,长宁KING88购物中心店,48362-261924,200000.0
苏州市,31.324164,120.734183,7:30:00,21:00:00,False,苏州现代传媒广场店,27081-246551,215000.0
上海市,31.230683000000003,121.436927,7:00:00,22:00:00,False,上海康定路店,59550-293791,200000.0
上海市,31.216675,121.375386,7:00:00,22:00:00,False,申亚时代广场店,49836-270368,200335.0
上海市,31.248486,121.49774199999999,7:00:00,22:00:00,False,白玉兰广场1F店,55552-286523,200000.0
上海市,31.234818,121.455101,7:00:00,22:00:00,False,远中风华店,32670-135967,200000.0
上海市,31.270952,121.558559,10:30:00,21:00:00,False,时尚中心店,17856-186725,200000.0
上海市,31.203249,121.284729,6:30:00,21:30:00,False,金丰路店,31776-114987,200000.0
上海市,31.233735,121.45264499999999,7:00:00,21:00:00,False,静安紫苑店,20594-206668,200000.0
上海市,31.227456,121.43073100000001,7:00:00,22:00:00,False,金融街静安中心店,49866-271626,200000.0
上海市,31.246439000000002,121.495979,7:00:00,19:00:00,False,国际港务大厦店,17790-185025,200080.0
苏州市,31.327540000000003,120.72487,7:30:00,22:00:00,False,苏州景城邻里中心店,49709-270944,215000.0
上海市,31.235937,121.462722,7:00:00,22:00:00,False,博华广场,55580-289337,200000.0
上海市,31.293371,121.610098,7:00:00,22:00:00,False,万嘉广场店,29030-252005,200000.0
上海市,31.250244,121.507603,7:00:00,20:00:00,False,公平路店,23717-232604,200000.0
上海市,31.244716999999998,121.492263,7:00:00,22:00:00,False,上海滩国际大厦店,21668-214007,200000.0
上海市,31.232460999999997,121.452225,7:00:00,22:00:00,False,新闸路店,25480-240905,200000.0
上海市,31.237378000000003,121.473199,7:00:00,22:00:00,False,新金桥店,31457-100363,200000.0
上海市,31.251328000000004,121.51624699999999,7:00:00,20:30:00,False,建发国际大厦店,54193-286459,200000.0
苏州市,31.315053000000002,120.740927,7:30:00,22:00:00,False,苏州欢乐颂店,20871-208207,215000.0
上海市,31.214373,121.38739299999999,7:00:00,22:00:00,False,缤谷广场店,23768-231466,200000.0
上海市,31.225617,121.437261,7:00:00,20:00:00,False,越商大厦店,52571-282244,200041.0
